Donor,Clone,Day,Aberration,
D1,C1,55,4q-,
D1,C1,87,3p-,
D1,C1,101,4p-,
D1,C1,87,8p-,
D1,C1,442,12p-,
D1,C1,190,13q-,
D1,C1,442,17q-,
D1,C1,442,18p-,
D1,C1,442,18q-,
D1,C1,442,20p-,
D1,C1,442,20q+,
D1,C1,190,9p-,
D1,C2,675,11p+,
D1,C2,675,11q+,
D1,C2,675,14q+,
D1,C2,382,18q-,
D1,C2,675,20q+,
D1,C2,675,4q+,
D1,C3,702,11p+,
D1,C3,702,11q+,
D1,C3,835,18p-,
D1,C3,835,18q-,
D1,C3,409,7q-,
D1,C3,116,9p-,
D2,C1,190,14q+,
D2,C1,190,9p-,
D2,C1,428,3q+,
D2,C2,101,3p-,
D2,C2,190,3q+,
D2,C2,101,9p-,
D2,C2,190,9q+,
D2,C2,428,4p-,
D2,C2,428,4q-,
D2,C3,609,11q+,
D2,C3,609,15q-,
D2,C3,609,20p+,
D2,C3,609,20q+,
D3,C1,190,19p-,
D3,C1,115,9p-,
D3,C1,571,18q-,
D3,C1,571,3q+,
D3,C1,718,20q+,
D3,C1,718,6p-,
D3,C2,143,16p+,
D3,C2,115,3p-,
D3,C2,190,20q+,
D3,C2,190,9p-,
D3,C2,442,6p+,
D3,C2,442,6q-,
D3,C2,750,18q-,
D3,C2,750,4p-,
D3,C3,190,3p-,
D3,C3,190,9p-,
D3,C3,609,15q-,
D3,C3,609,18q-,
D1,C1,87,FHIT,
D2,C1,190,FHIT,
D2,C2,609,FHIT,
D2,C3,101,FHIT,
D3,C1,571,FHIT,
D3,C1,190,CDKN2A,
D3,C2,260,FHIT,
D3,C3,190,FHIT,
D3,C3,756,CDKN2A,
