Sample,Donor,Clone,ECB_sample,Day,total_nr_win,total_nr_win_up,total_nr_win_down,fraction_win_up,fraction_win_down,fraction_total_win_altered
D3C2_143d,D3,C2,NO,143,49559,146,1179,0.0029459835751326703,0.023789826267680947,0.026735809842813617
D1C3_835d,D1,C3,NO,835,49559,2557,3547,0.05159506850420711,0.07157125849996973,0.12316632700417685
D2C2_260d,D2,C2,NO,260,49559,2743,2404,0.05534817086704736,0.04850783914122561,0.10385601000827296
D2C2_428d,D2,C2,NO,428,49559,2209,5895,0.04457313505115115,0.11894913133840473,0.1635222663895559
D1C3_702d,D1,C3,NO,702,49559,3710,2523,0.07486026755987812,0.05090901753465566,0.12576928509453378
D3C2_190d,D3,C2,NO,190,49559,778,1893,0.015698460420912448,0.038196896628261263,0.05389535704917371
D3C2_55d,D3,C2,NO,55,49559,0,0,0.0,0.0,0.0
D3C1_264d,D3,C1,NO,264,49559,213,2496,0.004297907544542868,0.05036421235295305,0.05466211989749591
D2C2_609d,D2,C2,NO,609,49559,1272,5909,0.025666377449101073,0.11923162291410239,0.14489800036320347
D3C2_610d,D3,C2,NO,610,49559,1257,3537,0.025363707903710727,0.07136947880304284,0.09673318670675357
D1C1_55d,D1,C1,NO,55,49559,21,2298,0.00042373736354647996,0.046368974353800524,0.046792711717347
D2C3_101d,D2,C3,NO,101,49559,0,0,0.0,0.0,0.0
D1C2_675d,D1,C2,NO,675,49559,4456,1121,0.08991303295062451,0.022619504025504954,0.11253253697612946
D1C1_101d,D1,C1,NO,101,49559,0,5607,0.0,0.11313787606691014,0.11313787606691014
D2WT_P13,D2,WT,NO,P13,49559,0,0,0.0,0.0,0.0
D1C1_442d,D1,C1,NO,442,49559,707,10331,0.014265824572731492,0.20845860489517545,0.22272442946790694
D1C1_296dMid,D1,C1,NO,296dMi,49559,170,7624,0.003430254847757219,0.1538368409370649,0.15726709578482212
D1C1_260d,D1,C1,NO,260,49559,2456,7792,0.049557093565245465,0.15722673984543675,0.2067838334106822
D2C1_143d,D2,C1,NO,143,49559,0,0,0.0,0.0,0.0
D1C2_382d,D1,C2,NO,382,49559,597,412,0.012046247906535645,0.008313323513388083,0.020359571419923728
D3C2_115d,D3,C2,NO,115,49559,0,1233,0.0,0.02487943663108618,0.02487943663108618
D2C3_428d,D2,C3,NO,428,49559,0,330,0.0,0.006658729998587542,0.006658729998587542
D2C3_260d,D2,C3,NO,260,49559,287,404,0.005791077301801893,0.008151899755846567,0.01394297705764846
D2C3_609d,D2,C3,NO,609,49559,1852,1277,0.03736959987086099,0.025767267297564518,0.06313686716842551
D1C3_409d,D1,C3,NO,409,49559,2023,2370,0.0408200326883109,0.047821788171674165,0.08864182085998507
D2C2_87d,D2,C2,NO,87,49559,0,0,0.0,0.0,0.0
D3C3_190d,D3,C3,NO,190,49559,0,3871,0.0,0.07810892068040114,0.07810892068040114
D3C3_756d,D3,C3,NO,756,49559,0,4081,0.0,0.08234629431586593,0.08234629431586593
D3WT_P2,D3,WT,NO,P2,49559,0,0,0.0,0.0,0.0
D2C1_190d,D2,C1,NO,190,49559,1467,627,0.02960108153917553,0.01265158699731633,0.04225266853649186
D3C1_157d,D3,C1,NO,157,49559,1330,1587,0.026836699691277065,0.03202243790229827,0.058859137593575334
D1C2_172d,D1,C2,NO,172,49559,0,0,0.0,0.0,0.0
D1WT_P3,D1,WT,NO,P3,49559,0,0,0.0,0.0,0.0
D3C1_55d,D3,C1,NO,55,49559,0,0,0.0,0.0,0.0
D2C2_101d,D2,C2,NO,101,49559,12,1911,0.00024213563631227426,0.03856010008272968,0.03880223571904195
D3C2_750d,D3,C2,NO,750,49559,1665,4862,0.033596319538328055,0.09810528864585645,0.1317016081841845
D3C1_115d,D3,C1,NO,115,49559,0,720,0.0,0.014528138178736456,0.014528138178736456
D3C2_442d,D3,C2,NO,442,49559,1175,2686,0.02370911438891019,0.054198026594564054,0.07790714098347425
D2C1_55d,D2,C1,NO,55,49559,0,0,0.0,0.0,0.0
D1C1_87d,D1,C1,NO,87,49559,0,4250,0.0,0.08575637119393047,0.08575637119393047
D1C1_344d,D1,C1,NO,344,49559,2579,8435,0.052038983837446276,0.1702011743578361,0.2222401581952824
D1C1_582d,D1,C1,NO,582,49559,1255,10339,0.02532335196432535,0.20862002865271698,0.2339433806170423
D1C3_214d,D1,C3,NO,214,49559,1330,740,0.026836699691277065,0.014931697572590247,0.04176839726386731
D1C2_808d,D1,C2,NO,808,49559,4458,1126,0.08995338889000988,0.0227203938739684,0.11267378276397828
D1C1_115d,D1,C1,NO,115,49559,1,5733,2.017796969268952e-05,0.11568030024818902,0.11570047821788172
D3C2_260d,D3,C2,NO,260,49559,782,1894,0.015779172299683206,0.038217074597953954,0.05399624689763716
D3C1_571d,D3,C1,NO,571,49559,1973,2604,0.03981113420367643,0.052543433079763516,0.09235456728343994
D2C1_296dMid,D2,C1,NO,296dMi,49559,1464,618,0.02954054763009746,0.012469985270082124,0.04201053290017959
D2C1_101d,D2,C1,NO,101,49559,0,0,0.0,0.0,0.0
D1C3_116d,D1,C3,NO,116,49559,1330,720,0.026836699691277065,0.014528138178736456,0.04136483787001352
D2C2_190d,D2,C2,NO,190,49559,2870,1903,0.057910773018018925,0.03839867632518816,0.09630944934320709
D1WT_P26,D1,WT,NO,P26,49559,0,21,0.0,0.00042373736354647996,0.00042373736354647996
D2C2_296dMid,D2,C2,NO,296dMi,49559,2127,5144,0.042918541536350614,0.1037954760991949,0.1467140176355455
D3C1_718d,D3,C1,NO,718,49559,2018,2913,0.040719142839847455,0.05877842571480458,0.09949756855465203
D1C2_257d,D1,C2,NO,257,49559,212,0,0.004277729574850179,0.0,0.004277729574850179
D3C1_404d,D3,C1,NO,404,49559,473,2087,0.009544179664642143,0.04211142274864303,0.05165560241328517
D2C3_296dMid,D2,C3,NO,296dMi,49559,850,687,0.017151274238786093,0.013862265178877701,0.031013539417663796
D2C1_428d,D2,C1,NO,428,49559,2235,625,0.04509776226316108,0.01261123105793095,0.057708993321092035
D2C1_260d,D2,C1,NO,260,49559,1475,625,0.029762505296717045,0.01261123105793095,0.042373736354647994
D3C3_442d,D3,C3,NO,442,49559,0,2437,0.0,0.04917371214108436,0.04917371214108436
D3WT_P17,D3,WT,NO,P17,49559,0,0,0.0,0.0,0.0
D3C3_260d,D3,C3,NO,260,49559,0,2650,0.0,0.053471619685627234,0.053471619685627234
D2C3_743d,D2,C3,NO,743,49559,2013,1273,0.04061825299138401,0.02568655541879376,0.06630480841017777
D2C2_55d,D2,C2,NO,55,49559,0,0,0.0,0.0,0.0
D1C2_116d,D1,C2,NO,116,49559,0,0,0.0,0.0,0.0
D2C3_190d,D2,C3,NO,190,49559,0,0,0.0,0.0,0.0
D3C3_55d,D3,C3,NO,55,49559,0,0,0.0,0.0,0.0
D1C1_190d,D1,C1,NO,190,49559,394,7311,0.007950120058919671,0.1475211364232531,0.15547125648217278
D2C1_588d,D2,C1,NO,588,49559,2237,625,0.04513811820254646,0.01261123105793095,0.05774934926047741
D3C3_609d,D3,C3,NO,609,49559,0,4069,0.0,0.08210415867955366,0.08210415867955366
D2WT_P4,D2,WT,NO,P4,49559,0,0,0.0,0.0,0.0
D1C1_608d,D1,C1,NO,608,49559,644,10344,0.012994612482092051,0.2087209185011804,0.22171553098327246
D3C2_296dMid,D3,C2,NO,296dMi,49559,782,1896,0.015779172299683206,0.038257430537339335,0.05403660283702254
D3C1_190d,D3,C1,NO,190,49559,234,1035,0.004721644908089348,0.020884198631933654,0.025605843540023
D1C3_257d,D1,C3,NO,257,49559,1381,1173,0.02786577614560423,0.023668758449524808,0.051534534595129036
