Donor,Culture,Passage,Viability,Total viable cells,Cells per well,Cells seeded,Growth_fold_change,Date,Thaw date,Days_final
1,1,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
1,1,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
1,1,5,89%,1241500,20000,500000,Na,2017-05-12,Na,87
1,1,6,Na,1600000,20000,500000,3.2,2017-05-26,Na,101
1,1,7,89%,3070500,20000,500000,6.141,2017-06-09,Na,115
1,1,8,89%,4272000,20000,500000,8.544,2017-06-23,Na,129
1,1,9,87%,3393000,20000,500000,6.786,2017-07-07,Na,143
1,1,10,92%,10120000,20000,500000,20.24,2017-07-21,Na,157
1,1,11,96%,8640000,20000,500000,17.28,2017-08-06,Na,173
1,1,12,93%,11439000,20000,500000,22.878,2017-08-23,Na,190
1,1,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
1,1,14,50%,100000,10000,125000,Na,2019-04-02,8.23.17,204
1,1,15,51%,255000,10000,125000,2,2019-04-16,8.23.17,218
1,1,16,89%,1847640,10000,125000,15,2019-04-30,8.23.17,232
1,1,17,78%,2279160,10000,125000,18,2019-05-14,8.23.17,246
1,1,18,34%,170000,10000,125000,1,2019-05-24,8.23.17,256
1,1,19,86%,4472000,10000,125000,36,2019-06-07,8.23.17,270
1,1,20,86%,3440000,10000,125000,28,2019-06-20,8.23.17,283
1,1,21,89%,5874000,10000,125000,47,2019-07-03,8.23.17,296
1,1,22,96%,2208000,10000,125000,18,2019-07-17,8.23.17,310
1,1,23,95%,4180000,10000,125000,33,2019-07-30,8.23.17,323
1,1,24,Na,Na,10000,125000,Na,2019-08-14,8.23.17,338
1,1,25,Na,Na,10000,125000,Na,2019-08-27,8.23.17,351
1,1,26,71%,5538000,10000,125000,44,2019-09-10,8.23.17,365
1,1,27,83%,3486000,10000,125000,28,2019-09-24,8.23.17,379
1,1,28,70%,2310000,10000,125000,18,2019-10-08,8.23.17,393
1,1,29,41%,1968000,10000,125000,16,2019-10-22,8.23.17,407
1,1,30,96%,2194560,10000,125000,18,2019-11-05,8.23.17,421
1,1,31,84%,5292000,10000,125000,42,2019-11-19,8.23.17,435
1,1,32,62%,3906000,10000,125000,31,2019-12-03,8.23.17,449
1,1,33,83%,5976000,10000,125000,48,2019-12-17,8.23.17,463
1,2,0,Na,Na,Na,Na,Na,2016-11-14,Na,0
1,2,5,Na,Na,Na,Na,Na,2017-02-24,Na,102
1,2,6,Na,4100000,100000,2500000,Na,2017-03-10,Na,116
1,2,7,Na,11500000,50000,1250000,4.6,2017-03-24,Na,130
1,2,8,Na,700000,20000,500000,0.56,2017-04-07,Na,144
1,2,9,85%,10000000,40000,1000000,20,2017-04-21,Na,158
1,2,10,90%,700000,20000,500000,0.7,2017-05-05,Na,172
1,2,11,91%,1900000,20000,500000,3.8,2017-05-19,Na,186
1,2,12,89%,3200000,20000,500000,6.4,2017-06-02,Na,200
1,2,13,88%,6000000,20000,500000,12,2017-06-16,Na,214
1,2,14,91%,13000000,20000,500000,26,2017-06-30,Na,228
1,2,15,89%,3400000,20000,500000,6.8,2017-07-14,Na,242
1,2,16,88%,2800000,20000,500000,5.6,2017-07-29,Na,257
1,2,17,88%,6688000,20000,500000,13.376,2017-08-08,Na,267
1,2,18,84%,10752000,20000,500000,21.504,2017-08-21,Na,280
1,2,19,Na,Na,Na,Na,Na,2019-03-20,8.22.17,280
1,2,20,92%,1932000,10000,125000,Na,2019-04-02,8.22.17,294
1,2,21,89%,6230000,10000,125000,49.84,2019-04-16,8.22.17,308
1,2,22,92%,8280000,10000,125000,66.24,2019-04-30,8.22.17,322
1,2,23,98%,6468000,10000,125000,51.744,2019-05-14,8.22.17,336
1,2,24,98%,3038000,10000,125000,24.304,2019-05-24,8.22.17,346
1,2,25,76%,4256000,10000,125000,34.048,2019-06-07,8.22.17,360
1,2,26,75%,7500000,10000,125000,60,2019-06-20,8.22.17,373
1,2,27,91%,6370000,10000,125000,50.96,2019-07-03,8.22.17,386
1,2,28,97%,7663000,10000,125000,61.304,2019-07-17,8.22.17,400
1,2,29,96%,9600000,10000,125000,76.8,2019-07-30,8.22.17,413
1,2,30,99%,6160000,10000,125000,49.28,2019-08-14,8.22.17,428
1,2,31,87%,1350000,10000,125000,10.8,2019-08-27,8.22.17,441
1,2,32,52%,4576000,10000,125000,36.608,2019-09-10,8.22.17,455
1,2,33,87%,8178000,10000,125000,65.424,2019-09-24,8.22.17,469
1,2,34,69%,9384000,10000,125000,75.072,2019-10-08,8.22.17,483
1,2,35,80%,9600000,10000,125000,76.8,2019-10-22,8.22.17,497
1,2,36,78%,3042000,10000,125000,24.336,2019-11-05,8.22.17,511
1,2,37,77%,9240000,10000,125000,73.92,2019-11-19,8.22.17,525
1,2,38,58%,5916000,10000,125000,47.328,2019-12-03,8.23.17,539
1,2,39,70%,8190000,10000,125000,65.52,2019-12-17,8.22.17,553
1,3,0,Na,Na,Na,Na,Na,2016-11-14,Na,0
1,3,5,Na,Na,Na,Na,Na,2017-02-24,Na,102
1,3,6,Na,3800000,100000,2500000,Na,2017-03-10,Na,116
1,3,7,Na,13500000,50000,1250000,5.4,2017-03-24,Na,130
1,3,8,Na,1600000,50000,1250000,1.28,2017-04-07,Na,144
1,3,9,90%,10000000,40000,1000000,8,2017-04-21,Na,158
1,3,10,95%,10000000,40000,1000000,10,2017-05-05,Na,172
1,3,11,93%,12000000,20000,500000,12,2017-05-19,Na,186
1,3,12,91%,4000000,20000,500000,8,2017-06-02,Na,200
1,3,13,92%,5200000,20000,500000,10.4,2017-06-16,Na,214
1,3,14,90%,12000000,20000,500000,24,2017-06-30,Na,228
1,3,15,90%,1500000,20000,500000,3,2017-07-14,Na,242
1,3,16,91%,1600000,20000,500000,3.2,2017-07-29,Na,257
1,3,17,90%,1980000,20000,500000,3.96,2017-08-08,Na,267
1,3,18,88%,7392000,20000,500000,14.784,2017-08-21,Na,280
1,3,19,Na,Na,Na,Na,Na,2019-03-20,8.22.17,280
1,3,20,76%,186960,10000,125000,Na,2019-04-02,8.22.17,294
1,3,21,90%,2520000,10000,125000,20,2019-04-16,8.22.17,308
1,3,22,95%,5130000,10000,125000,41,2019-04-30,8.22.17,322
1,3,23,95%,5130000,10000,125000,41,2019-05-14,8.22.17,336
1,3,24,83%,491360,10000,125000,4,2019-05-24,8.22.17,346
1,3,25,73%,2628000,10000,125000,21,2019-06-07,8.22.17,360
1,3,26,85%,6800000,10000,125000,54,2019-06-20,8.22.17,373
1,3,27,85%,4590000,10000,125000,37,2019-07-03,8.22.17,386
1,3,28,94%,5057200,10000,125000,40,2019-07-17,8.22.17,400
1,3,29,95%,4180000,10000,125000,33,2019-07-30,8.22.17,413
1,3,30,99%,5490000,10000,125000,44,2019-08-14,8.22.17,428
1,3,31,90%,8160000,10000,125000,65,2019-08-27,8.22.17,441
1,3,32,64%,7552000,10000,125000,60,2019-09-10,8.22.17,455
1,3,33,70%,6440000,10000,125000,52,2019-09-24,8.22.17,469
1,3,34,66%,5148000,10000,125000,41,2019-10-08,8.22.17,483
1,3,35,63%,5103000,10000,125000,41,2019-10-22,8.22.17,497
1,3,36,77%,826980,10000,125000,7,2019-11-05,8.22.17,511
1,3,37,62%,2604000,10000,125000,21,2019-11-19,8.22.17,525
1,3,38,49%,3969000,10000,125000,32,2019-12-03,8.22.17,539
1,3,39,56%,2912000,10000,125000,23,2019-12-17,8.22.17,553
2,1,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
2,1,4,Na,Na,Na,Na,Na,2017-04-10,Na,55
2,1,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
2,1,5,49%,886500,20000,500000,Na,2017-05-12,Na,87
2,1,6,Na,12200000,20000,500000,24.4,2017-05-26,Na,101
2,1,7,83%,4565000,20000,500000,9.13,2017-06-09,Na,115
2,1,8,87%,5220000,20000,500000,10.44,2017-06-23,Na,129
2,1,9,81%,8748000,20000,500000,17.496,2017-07-07,Na,143
2,1,10,93%,7440000,20000,500000,14.88,2017-07-21,Na,157
2,1,11,88%,11968000,20000,500000,23.936,2017-08-06,Na,173
2,1,12,89%,13617000,20000,500000,27.234,2017-08-23,Na,190
2,1,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
2,1,14,88%,1760000,10000,125000,Na,2019-04-02,8.23.17,204
2,1,15,53%,3286000,10000,125000,26,2019-04-16,8.23.17,218
2,1,16,47%,2256000,10000,125000,18,2019-04-30,8.23.17,232
2,1,17,81%,4131000,10000,125000,33,2019-05-14,8.23.17,246
2,1,18,93%,1488000,10000,125000,12,2019-05-24,8.23.17,256
2,1,19,79%,2528000,10000,125000,20,2019-06-07,8.23.17,270
2,1,20,61%,5978000,10000,125000,48,2019-06-20,8.23.17,283
2,1,21,74%,7548000,10000,125000,60,2019-07-03,8.23.17,296
2,1,22,94%,2838800,10000,125000,23,2019-07-17,8.23.17,310
2,1,23,86%,7568000,10000,125000,61,2019-07-30,8.23.17,323
2,1,24,Na,Na,10000,125000,Na,2019-08-14,8.23.17,338
2,1,25,Na,Na,10000,125000,Na,2019-08-27,8.23.17,351
2,1,26,44%,6688000,10000,125000,54,2019-09-10,8.23.17,365
2,1,27,56%,6048000,10000,125000,48,2019-09-24,8.23.17,379
2,1,28,71%,4402000,10000,125000,35,2019-10-08,8.23.17,393
2,1,29,41%,4305000,10000,125000,34,2019-10-22,8.23.17,407
2,1,30,94%,1852740,10000,125000,15,2019-11-05,8.23.17,421
2,2,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
2,2,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
2,2,5,90%,1665000,20000,500000,Na,2017-05-12,Na,87
2,2,6,Na,7200000,20000,500000,14.4,2017-05-26,Na,101
2,2,7,82%,6150000,20000,500000,12.3,2017-06-09,Na,115
2,2,8,90%,8370000,20000,500000,16.74,2017-06-23,Na,129
2,2,9,79%,8848000,20000,500000,17.696,2017-07-07,Na,143
2,2,10,91%,15288000,20000,500000,30.576,2017-07-21,Na,157
2,2,11,88%,13024000,20000,500000,26.048,2017-08-06,Na,173
2,2,12,90%,11610000,20000,500000,23.22,2017-08-23,Na,190
2,2,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
2,2,14,62%,1674000,10000,125000,Na,2019-04-02,8.23.17,204
2,2,15,66%,3564000,10000,125000,29,2019-04-16,8.23.17,218
2,2,16,78%,3744000,10000,125000,30,2019-04-30,8.23.17,232
2,2,17,79%,3555000,10000,125000,28,2019-05-14,8.23.17,246
2,2,18,69%,1104000,10000,125000,9,2019-05-24,8.23.17,256
2,2,19,84%,5712000,10000,125000,46,2019-06-07,8.23.17,270
2,2,20,72%,9216000,10000,125000,74,2019-06-20,8.23.17,283
2,2,21,72%,7344000,10000,125000,59,2019-07-03,8.23.17,296
2,2,22,94%,2763600,10000,125000,22,2019-07-17,8.23.17,310
2,2,23,71%,5538000,10000,125000,44,2019-07-30,8.23.17,323
2,2,24,97%,9680000,10000,125000,77,2019-08-14,8.23.17,338
2,2,25,95%,5890000,10000,125000,47,2019-08-27,8.23.17,351
2,2,26,70%,9800000,10000,125000,78,2019-09-10,8.23.17,365
2,2,27,66%,6072000,10000,125000,49,2019-09-24,8.23.17,379
2,2,28,72%,7056000,10000,125000,56,2019-10-08,8.23.17,393
2,2,29,52%,5096000,10000,125000,41,2019-10-22,8.23.17,407
2,2,30,73%,4599000,10000,125000,37,2019-11-05,8.23.17,421
2,2,31,73%,5256000,10000,125000,42,2019-11-19,8.23.17,435
2,2,32,48%,5472000,10000,125000,44,2019-12-03,8.23.17,449
2,2,33,66%,2376000,10000,125000,19,2019-12-17,8.23.17,463
2,3,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
2,3,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
2,3,5,95%,3610000,20000,500000,Na,2017-05-12,Na,87
2,3,6,Na,12800000,20000,500000,25.6,2017-05-26,Na,101
2,3,7,85%,4080000,20000,500000,8.16,2017-06-09,Na,115
2,3,8,87%,3654000,20000,500000,7.308,2017-06-23,Na,129
2,3,9,79%,2844000,20000,500000,5.688,2017-07-07,Na,143
2,3,10,91%,2002000,20000,500000,4.004,2017-07-21,Na,157
2,3,11,89%,8900000,20000,500000,17.8,2017-08-06,Na,173
2,3,12,89%,11214000,20000,500000,22.428,2017-08-23,Na,190
2,3,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
2,3,14,62%,1240000,10000,125000,Na,2019-04-02,8.23.17,204
2,3,15,71%,2556000,10000,125000,20,2019-04-16,8.23.17,218
2,3,16,66%,1980000,10000,125000,16,2019-04-30,8.23.17,232
2,3,17,60%,2340000,10000,125000,19,2019-05-14,8.23.17,246
2,3,18,85%,2210000,10000,125000,18,2019-05-24,8.23.17,256
2,3,19,71%,3692000,10000,125000,30,2019-06-07,8.23.17,270
2,3,20,62%,5208000,10000,125000,42,2019-06-20,8.23.17,283
2,3,21,42%,3780000,10000,125000,30,2019-07-03,8.23.17,296
2,3,22,41%,2082800,10000,125000,17,2019-07-17,8.23.17,310
2,3,23,76%,4864000,10000,125000,39,2019-07-30,8.23.17,323
2,3,24,98%,6720000,10000,125000,54,2019-08-14,8.23.17,338
2,3,25,98%,10600000,10000,125000,85,2019-08-28,8.23.17,352
2,3,26,58%,7192000,10000,125000,58,2019-09-10,8.23.17,365
2,3,27,36%,6408000,10000,125000,51,2019-09-24,8.23.17,379
2,3,28,55%,4290000,10000,125000,34,2019-10-08,8.23.17,393
2,3,29,40%,3840000,10000,125000,31,2019-10-22,8.23.17,407
2,3,30,88%,1760000,10000,125000,14,2019-11-05,8.23.17,421
2,3,31,64%,3840000,10000,125000,31,2019-11-19,8.23.17,435
2,3,32,40%,4200000,10000,125000,34,2019-12-03,8.23.17,449
2,3,33,73%,2628000,10000,125000,21,2019-12-17,8.23.17,463
3,1,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
3,1,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
3,1,5,85%,1026000,20000,500000,Na,2017-05-12,Na,87
3,1,6,Na,7200000,20000,500000,14.4,2017-05-26,Na,101
3,1,7,83%,8300000,20000,500000,16.6,2017-06-09,Na,115
3,1,8,86%,1496400,20000,500000,2.9928,2017-06-23,Na,129
3,1,9,82%,11808000,20000,500000,23.616,2017-07-07,Na,143
3,1,10,93%,13764000,20000,500000,27.528,2017-07-21,Na,157
3,1,11,89%,10680000,20000,500000,21.36,2017-08-06,Na,173
3,1,12,91%,19110000,20000,500000,38.22,2017-08-23,Na,190
3,1,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
3,1,14,88%,2376000,10000,125000,Na,2019-04-02,8.23.17,204
3,1,15,91%,7280000,10000,125000,58,2019-04-16,8.23.17,218
3,1,16,78%,11934000,10000,125000,95,2019-04-30,8.23.17,232
3,1,17,85%,9945000,10000,125000,80,2019-05-14,8.23.17,246
3,1,18,75%,2025000,10000,125000,16,2019-05-24,8.23.17,256
3,1,19,88%,4224000,10000,125000,34,2019-06-07,8.23.17,270
3,1,20,87%,15138000,10000,125000,121,2019-06-20,8.23.17,283
3,1,21,86%,10664000,10000,125000,85,2019-07-03,8.23.17,296
3,1,22,98%,8486800,10000,125000,68,2019-07-17,8.23.17,310
3,1,23,97%,8924000,10000,125000,71,2019-07-30,8.23.17,323
3,1,24,98%,5360000,10000,125000,43,2019-08-14,8.23.17,338
3,1,25,98%,1390000,10000,125000,11,2019-08-27,8.23.17,351
3,1,26,89%,15308000,10000,125000,122,2019-09-10,8.23.17,365
3,1,27,73%,10512000,10000,125000,84,2019-09-24,8.23.17,379
3,1,28,93%,11160000,10000,125000,89,2019-10-08,8.23.17,393
3,1,29,83%,12201000,10000,125000,98,2019-10-22,8.23.17,407
3,1,30,97%,6984000,10000,125000,56,2019-11-05,8.23.17,421
3,1,31,93%,17856000,10000,125000,143,2019-11-19,8.23.17,435
3,1,32,48%,5472000,10000,125000,44,2019-12-03,8.23.17,449
3,1,33,94%,15604000,10000,125000,125,2019-12-17,8.23.17,463
3,2,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
3,2,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
3,2,5,94%,982850,20000,500000,Na,2017-05-12,Na,87
3,2,6,Na,2400000,20000,500000,Na,2017-05-26,Na,101
3,2,7,78%,3666000,20000,500000,7.332,2017-06-09,Na,115
3,2,8,87%,6003000,20000,500000,12.006,2017-06-23,Na,129
3,2,9,86%,3784000,20000,500000,7.568,2017-07-07,Na,143
3,2,10,86%,7224000,20000,500000,14.448,2017-07-21,Na,157
3,2,11,89%,15308000,20000,500000,30.616,2017-08-06,Na,173
3,2,12,90%,15390000,20000,500000,30.78,2017-08-23,Na,190
3,2,13,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
3,2,14,94%,3008000,10000,125000,Na,2019-04-02,8.23.17,204
3,2,15,92%,9200000,10000,125000,74,2019-04-16,8.23.17,218
3,2,16,96%,9792000,10000,125000,78,2019-04-30,8.23.17,232
3,2,17,99%,9801000,10000,125000,78,2019-05-14,8.23.17,246
3,2,18,84%,3024000,10000,125000,24,2019-05-24,8.23.17,256
3,2,19,91%,4914000,10000,125000,39,2019-06-07,8.23.17,270
3,2,20,82%,11644000,10000,125000,93,2019-06-20,8.23.17,283
3,2,21,92%,8096000,10000,125000,65,2019-07-03,8.23.17,296
3,2,22,97%,7119800,10000,125000,57,2019-07-17,8.23.17,310
3,2,23,95%,12160000,10000,125000,97,2019-07-30,8.23.17,323
3,2,24,98%,7520000,10000,125000,60,2019-08-14,8.23.17,338
3,2,25,97%,1420000,10000,125000,11,2019-08-27,8.23.17,351
3,2,26,61%,12200000,10000,125000,98,2019-09-10,8.23.17,365
3,2,27,87%,17400000,10000,125000,139,2019-09-24,8.23.17,379
3,2,28,91%,8736000,10000,125000,70,2019-10-08,8.23.17,393
3,2,29,91%,15015000,10000,125000,120,2019-10-22,8.23.17,407
3,2,30,97%,3492000,10000,125000,28,2019-11-05,8.23.17,421
3,2,31,96%,12096000,10000,125000,97,2019-11-19,8.23.17,435
3,2,32,67%,8643000,10000,125000,69,2019-12-03,8.22.17,449
3,2,33,88%,11088000,10000,125000,89,2019-12-17,8.23.17,463
3,3,0,Na,Na,Na,Na,Na,2017-02-14,Na,0
3,3,4,Na,Na,Na,Na,Na,2017-04-28,Na,73
3,3,5,81%,241600,20000,240000,Na,2017-05-12,Na,87
3,3,6,Na,170000,20000,170000,0.708333333,2017-05-26,Na,101
3,3,7,Na,Na,Na,Na,Na,2017-06-09,Na,115
3,3,8,60%,204000,20000,200000,Na,2017-06-23,Na,129
3,3,9,74%,540200,20000,500000,2.701,2017-07-21,Na,157
3,3,10,82%,746200,20000,500000,1.4924,2017-08-06,Na,173
3,3,11,85%,5100000,20000,500000,10.2,2017-08-23,Na,190
3,3,12,Na,Na,Na,Na,Na,2019-03-20,8.23.17,190
3,3,13,67%,1072000,10000,125000,Na,2019-04-02,8.23.17,204
3,3,14,62%,3720000,10000,125000,30,2019-04-16,8.23.17,218
3,3,15,87%,7047000,10000,125000,56,2019-04-30,8.23.17,232
3,3,16,88%,10032000,10000,125000,80,2019-05-14,8.23.17,246
3,3,17,82%,3034000,10000,125000,24,2019-05-24,8.23.17,256
3,3,18,78%,4836000,10000,125000,39,2019-06-07,8.23.17,270
3,3,19,69%,12420000,10000,125000,99,2019-06-20,8.23.17,283
3,3,20,83%,9296000,10000,125000,74,2019-07-03,8.23.17,296
3,3,21,98%,9094400,10000,125000,73,2019-07-17,8.23.17,310
3,3,22,98%,7644000,10000,125000,61,2019-07-30,8.23.17,323
3,3,23,98%,8200000,10000,125000,66,2019-08-14,8.23.17,338
3,3,24,92%,1570000,10000,125000,13,2019-08-27,8.23.17,351
3,3,25,51%,8364000,10000,125000,67,2019-09-10,8.23.17,365
3,3,26,82%,8528000,10000,125000,68,2019-09-24,8.23.17,379
3,3,27,75%,6750000,10000,125000,54,2019-10-08,8.23.17,393
3,3,28,67%,8241000,10000,125000,66,2019-10-22,8.23.17,407
3,3,29,82%,5658000,10000,125000,45,2019-11-05,8.23.17,421
3,3,30,79%,9954000,10000,125000,80,2019-11-19,8.23.17,435
3,3,31,62%,7998000,10000,125000,64,2019-12-03,8.23.17,449
3,3,32,91%,9100000,10000,125000,73,2019-12-17,8.23.17,463